,participant,list,trial_order_participant,counterbalance,pair_order_id,prime_word_id,target_word_id,target_condition,prime,target,flag_40,all_prime_target_flags,bin_num,12,13,16,17,20,21,24,25
18,19,3,153,2,813,412,374,LVF-CAT-STRONG,OAK,MAPLE,no,"['0', '0', '0', '0', '0', '0']",215,7.62,2.21,6.07,1.23,5.04,8,4.92,1.26
19,20,4,202,2,1192,140,218,LVF-CAT-STRONG,COCAINE,ECSTASY,no,"['0', '0', '0', '0', '0', '0']",215,10.51,12.2,4.91,7.82,12.05,6.92,2.92,3.54
20,21,4,202,2,1192,140,218,LVF-CAT-STRONG,COCAINE,ECSTASY,no,"['0', '0', '0', '0', '0', '0']",215,-8.77,-10.93,-4.12,-5.84,-8.58,-5.02,-0.11,-5.11
21,22,2,201,2,531,524,456,LVF-CAT-STRONG,SILK,POLYESTER,no,"['0', '0', '0', '0', '0', '0']",215,-30.78,-26.92,-24.92,-21.74,-30.46,-20.71,-18.34,-12.72
22,23,3,189,2,849,168,95,LVF-CAT-STRONG,CREAM,BUTTER,no,"['0', '0', '0', '0', '0', '0']",215,0,0,0,0,0,0,0,0
23,24,4,202,2,1192,140,218,LVF-CAT-STRONG,COCAINE,ECSTASY,no,"['0', '0', '0', '0', '0', '0']",215,3.74,2.53,8.62,5.63,4,8.27,14.34,10.89
0,1,2,216,2,546,125,399,LVF-CAT-STRONG,CHURCH,MOSQUE,no,"['0', '0', '0', '0', '0', '0']",216,4.31,3.57,3.53,1.82,-0.61,-0.42,3.09,4.08
1,2,1,203,2,203,307,325,LVF-CAT-STRONG,HELIUM,HYDROGEN,no,"['0', '0', '0', '0', '0', '0']",216,5.35,0.47,3.47,-1.23,-0.97,1.64,7.24,1.22
2,3,1,203,2,203,307,325,LVF-CAT-STRONG,HELIUM,HYDROGEN,no,"['0', '0', '0', '0', '0', '0']",216,1.79,3.3,3.12,4.4,4.78,7.17,1.96,4.41
3,4,2,216,2,546,125,399,LVF-CAT-STRONG,CHURCH,MOSQUE,no,"['0', '0', '0', '0', '0', '0']",216,-10.65,-8.1,-10.43,-5.26,-6.3,-6.63,-10.56,-2.07
4,5,1,203,2,203,307,325,LVF-CAT-STRONG,HELIUM,HYDROGEN,no,"['0', '0', '0', '0', '0', '0']",216,0,0,0,0,0,0,0,0
5,6,2,216,2,546,125,399,LVF-CAT-STRONG,CHURCH,MOSQUE,no,"['0', '0', '0', '0', '0', '0']",216,4.3,4.02,6.15,8.27,8,10.88,7.93,9.97
6,7,1,203,2,203,307,325,LVF-CAT-STRONG,HELIUM,HYDROGEN,no,"['0', '0', '0', '0', '0', '0']",216,22.12,26.67,22.94,24.8,26.32,21.41,16.13,21.14
7,8,2,216,2,546,125,399,LVF-CAT-STRONG,CHURCH,MOSQUE,no,"['0', '0', '0', '0', '0', '0']",216,13.38,18,12.91,12.12,15.72,14.54,2.66,6.34
8,9,1,203,2,203,307,325,LVF-CAT-STRONG,HELIUM,HYDROGEN,no,"['0', '0', '0', '0', '0', '0']",216,-4.04,-2.54,-0.63,-0.67,-1.71,-1.27,3.18,-0.79
9,10,2,230,3,560,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",216,0,0,0,0,0,0,0,0
10,11,1,203,2,203,307,325,LVF-CAT-STRONG,HELIUM,HYDROGEN,no,"['0', '0', '0', '0', '0', '0']",216,15.2,17.19,24.18,20.37,23.97,27.79,24.81,20.35
11,12,3,39,1,699,405,261,RVF-CAT-WEAK,MURDER,FORGERY,no,"['0', '0', '0', '0', '0', '0']",216,-9.31,-11.18,-7.32,-9.79,-10.45,-9.85,-2.87,-5.4
12,13,4,208,2,1198,499,131,LVF-CAT-STRONG,SAXOPHONE,CLARINET,no,"['0', '0', '0', '0', '0', '0']",216,0,0,0,0,0,0,0,0
13,14,3,194,2,854,621,536,LVF-CAT-STRONG,UNDERWEAR,SOCK,no,"['0', '0', '0', '0', '0', '0', '0']",216,16.15,18.98,11.08,11.08,16.07,13.38,9.8,8.03
14,15,4,225,3,1215,386,384,LVF-CAT-STRONG,MILE,METER,no,"['0', '0', '0', '0', '0', '0', '0']",216,7.65,4.76,12.72,6.73,8.48,11.54,14,8.19
15,16,4,225,3,1215,386,384,LVF-CAT-STRONG,MILE,METER,no,"['0', '0', '0', '0', '0', '0']",216,-0.66,7.17,2.09,9.02,7.25,5.32,2.95,6.34
16,17,3,189,2,849,168,95,LVF-CAT-STRONG,CREAM,BUTTER,no,"['0', '0', '0', '0', '0', '0', '0']",216,9.29,9.13,9.72,5.56,10.75,7.84,4.68,-0.41
17,18,4,225,3,1215,386,384,LVF-CAT-STRONG,MILE,METER,no,"['0', '0', '0', '0', '0', '0']",216,14.35,18.93,19.73,18.89,23.62,23.25,15.2,13.9
18,19,3,189,2,849,168,95,LVF-CAT-STRONG,CREAM,BUTTER,no,"['0', '0', '0', '0', '0', '0']",216,-4.08,-0.91,-2.49,5.47,-1.92,1.38,-2.37,7.42
19,20,4,208,2,1198,499,131,LVF-CAT-STRONG,SAXOPHONE,CLARINET,no,"['0', '0', '0', '0', '0', '0']",216,0,0,0,0,0,0,0,0
20,21,4,208,2,1198,499,131,LVF-CAT-STRONG,SAXOPHONE,CLARINET,no,"['0', '0', '0', '0', '0', '0']",216,-2.9,-5.22,-3.69,-5.81,-4.87,-4.41,-1.86,-6.54
21,22,2,216,2,546,125,399,LVF-CAT-STRONG,CHURCH,MOSQUE,no,"['0', '0', '0', '0', '0', '0']",216,-6.12,-12.69,-16.16,-16.98,-15.21,-11.73,-15.22,-10.49
22,23,3,192,2,852,223,497,LVF-CAT-STRONG,EMERALD,SAPPHIRE,no,"['0', '0', '0', '0', '0', '0']",216,4.32,2.95,7.8,5.61,6.53,9.82,8.88,4.51
23,24,4,208,2,1198,499,131,LVF-CAT-STRONG,SAXOPHONE,CLARINET,no,"['0', '0', '0', '0', '0', '0']",216,7.94,5.15,7.77,2.23,9.3,4.89,4.37,0.17
0,1,2,218,2,548,92,604,LVF-CAT-STRONG,BUS,TRAIN,no,"['0', '0', '0', '0', '0', '0']",217,8.72,13.6,9.07,12.81,7.74,7.1,8.56,12.69
1,2,1,213,2,213,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0']",217,11.84,11.6,10.74,12.59,12.93,11.13,5.57,4.07
2,3,1,213,2,213,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0']",217,-13.86,-13.59,-11.25,-12.18,-11.24,-8.89,-8.22,-12.11
3,4,2,218,2,548,92,604,LVF-CAT-STRONG,BUS,TRAIN,no,"['0', '0', '0', '0', '0', '0']",217,2.28,2.67,0.19,0.63,0.83,-2.03,-0.34,1.78
4,5,1,213,2,213,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0']",217,0,0,0,0,0,0,0,0
5,6,2,218,2,548,92,604,LVF-CAT-STRONG,BUS,TRAIN,no,"['0', '0', '0', '0', '0', '0']",217,0,0,0,0,0,0,0,0
6,7,1,213,2,213,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0']",217,-29.56,-25.79,-12.95,-5.13,-17.94,-2.12,-6.79,2.32
7,8,2,218,2,548,92,604,LVF-CAT-STRONG,BUS,TRAIN,no,"['0', '0', '0', '0', '0', '0']",217,0,0,0,0,0,0,0,0
8,9,1,213,2,213,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0']",217,15.17,17.57,18.31,21.53,20.44,21.02,16.44,13.48
9,10,2,237,3,567,402,631,LVF-CAT-STRONG,MOUNTAIN,VOLCANO,no,"['0', '0', '0', '0', '0', '0']",217,0,0,0,0,0,0,0,0
10,11,1,213,2,213,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0']",217,5.8,7.41,13.15,14.48,13.33,17.72,12.06,12.33
11,12,3,45,1,705,282,297,RVF-CAT-WEAK,GOLDFISH,HALIBUT,no,"['0', '0', '0', '0', '0', '0']",217,10.19,10.41,14.86,11.94,13.56,15.53,11.39,11.64
12,13,4,221,3,1211,371,368,LVF-CAT-STRONG,LUNG,LIVER,no,"['0', '0', '0', '0', '0', '0']",217,0,0,0,0,0,0,0,0
13,14,3,211,2,871,419,431,LVF-CAT-STRONG,OREGANO,PARSLEY,no,"['0', '0', '0', '0', '0', '0']",217,3.17,4.97,1.24,6.45,0.51,2.78,0.17,10.12
14,15,4,260,3,1250,659,491,LVF-CAT-STRONG,YARDSTICK,RULER,no,"['0', '0', '0', '0', '0', '0']",217,0,0,0,0,0,0,0,0
15,16,4,260,3,1250,659,491,LVF-CAT-STRONG,YARDSTICK,RULER,no,"['0', '0', '0', '0', '0', '0', '0']",217,11.9,14.62,6.51,9.44,13.1,4.24,2.38,5.21
16,17,3,192,2,852,223,497,LVF-CAT-STRONG,EMERALD,SAPPHIRE,no,"['0', '0', '0', '0', '0', '0']",217,-13.16,-8.84,-4.61,-4.38,-2.63,-1.17,-5.52,-2.47
17,18,4,260,3,1250,659,491,LVF-CAT-STRONG,YARDSTICK,RULER,no,"['0', '0', '0', '0', '0', '0']",217,3.14,-0.52,9.74,3.61,10.46,11.07,5.74,1.79
18,19,3,192,2,852,223,497,LVF-CAT-STRONG,EMERALD,SAPPHIRE,no,"['0', '0', '0', '0', '0', '0']",217,-31.17,-27.7,-28.21,-29.03,-29.68,-27.92,-25.7,-22.08
19,20,4,221,3,1211,371,368,LVF-CAT-STRONG,LUNG,LIVER,no,"['0', '0', '0', '0', '0', '0']",217,-17.82,-17.72,-15.1,-12.21,-14.91,-11.38,-7.41,-9.44
20,21,4,221,3,1211,371,368,LVF-CAT-STRONG,LUNG,LIVER,no,"['0', '0', '0', '0', '0', '0']",217,-3.04,0.91,-2.32,-4.45,-1.6,0.4,-3.51,-6.66
21,22,2,218,2,548,92,604,LVF-CAT-STRONG,BUS,TRAIN,no,"['0', '0', '0', '0', '0', '0']",217,8.66,9.15,7.29,11.45,7.86,10.82,14.31,8.7
22,23,3,194,2,854,621,536,LVF-CAT-STRONG,UNDERWEAR,SOCK,no,"['0', '0', '0', '0', '0', '0']",217,6.44,7.94,6.97,7.41,9.84,8.1,3.27,5.04
23,24,4,221,3,1211,371,368,LVF-CAT-STRONG,LUNG,LIVER,no,"['0', '0', '0', '0', '0', '0']",217,10.45,8.83,17.47,17.41,14.91,17.71,13.72,16.74
0,1,2,230,3,560,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",218,-3.18,-8.1,10.79,9.16,0.07,17.37,17.51,11.51
1,2,1,233,3,233,175,620,LVF-CAT-STRONG,DAD,UNCLE,no,"['0', '0', '0', '0', '0', '0']",218,6.44,6.73,1.47,3.19,1.97,-1.9,-0.14,-3.28
2,3,1,233,3,233,175,620,LVF-CAT-STRONG,DAD,UNCLE,no,"['0', '0', '0', '0', '0', '0']",218,-1.64,-2.48,0.05,-1.66,-0.98,-0.22,0.45,-3.47
3,4,2,230,3,560,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",218,5.49,5.92,6.74,5.63,6.61,5.12,2.31,1.65
4,5,1,233,3,233,175,620,LVF-CAT-STRONG,DAD,UNCLE,no,"['0', '0', '0', '0', '0', '0']",218,0,0,0,0,0,0,0,0
5,6,2,230,3,560,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",218,0,0,0,0,0,0,0,0
6,7,1,233,3,233,175,620,LVF-CAT-STRONG,DAD,UNCLE,no,"['0', '0', '0', '0', '0', '0']",218,0,0,0,0,0,0,0,0
7,8,2,230,3,560,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",218,0,0,0,0,0,0,0,0
8,9,1,233,3,233,175,620,LVF-CAT-STRONG,DAD,UNCLE,no,"['0', '0', '0', '0', '0', '0']",218,5.73,4.48,3.67,2.5,4.64,3.81,1.42,-1.93
9,10,2,241,3,571,150,81,LVF-CAT-STRONG,CONCRETE,BRICK,no,"['0', '0', '0', '0', '0', '0']",218,-9.3,-6.99,-9.1,-3.84,-8.82,-7.39,-7.84,-0.31
10,11,1,233,3,233,175,620,LVF-CAT-STRONG,DAD,UNCLE,no,"['0', '0', '0', '0', '0', '0']",218,-1.24,0.06,3.48,2.38,2.19,5.61,5.06,0
11,12,3,72,1,732,330,360,RVF-CAT-WEAK,INCH,LEAGUE,no,"['0', '0', '0', '0', '0', '0']",218,-3.76,-3.45,-5.2,-4.56,-0.39,-1.46,-4.55,-2.65
12,13,4,225,3,1215,386,384,LVF-CAT-STRONG,MILE,METER,no,"['0', '0', '0', '0', '0', '0']",218,-9.64,-8.06,-4.44,-1.79,-2.52,0.11,-1.55,-0.48
13,14,3,228,3,888,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0', '0']",218,5.23,5.66,9.75,6.34,5.9,7.98,11.02,7.18
14,15,4,273,3,1263,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0', '0']",218,0,0,0,0,0,0,0,0
15,16,4,273,3,1263,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",218,-3.97,-6.06,0.93,-4.39,-0.83,-2.99,7.69,-6.3
16,17,3,194,2,854,621,536,LVF-CAT-STRONG,UNDERWEAR,SOCK,no,"['0', '0', '0', '0', '0', '0']",218,8.66,11.53,15.76,17.86,17.05,18.69,10.5,14.17
17,18,4,273,3,1263,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0', '0']",218,-24.26,-26.25,-16.07,-15.69,-13.74,-11.28,-8.53,-11.51
18,19,3,194,2,854,621,536,LVF-CAT-STRONG,UNDERWEAR,SOCK,no,"['0', '0', '0', '0', '0', '0']",218,9.72,3.6,6.56,3.29,7.61,4.77,2.59,3.16
19,20,4,225,3,1215,386,384,LVF-CAT-STRONG,MILE,METER,no,"['0', '0', '0', '0', '0', '0']",218,9.52,9.62,12.3,11.68,15.43,16.96,14.98,12.6
20,21,4,225,3,1215,386,384,LVF-CAT-STRONG,MILE,METER,no,"['0', '0', '0', '0', '0', '0']",218,-3.35,-3.83,-1.47,-1.86,-0.58,1.88,-1.38,-1.56
21,22,2,230,3,560,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",218,-16.73,-13.86,-21.94,-18.7,-21.97,-21.57,-19.73,-16.89
22,23,3,211,2,871,419,431,LVF-CAT-STRONG,OREGANO,PARSLEY,no,"['0', '0', '0', '0', '0', '0']",218,2.82,0.75,-1.64,-2.39,-1.12,-3.8,0.27,0.5
23,24,4,225,3,1215,386,384,LVF-CAT-STRONG,MILE,METER,no,"['0', '0', '0', '0', '0', '0']",218,-2.13,-0.8,-0.62,-0.51,2.41,3.47,-1.7,0.47
0,1,2,237,3,567,402,631,LVF-CAT-STRONG,MOUNTAIN,VOLCANO,no,"['0', '0', '0', '0', '0', '0']",219,-2.78,-5.7,-3.46,-5.29,-7.1,-5.57,-0.17,0.28
1,2,1,236,3,236,49,401,LVF-CAT-STRONG,BICYCLE,MOTORCYCLE,no,"['0', '0', '0', '0', '0', '0']",219,15.91,26.84,12.05,29.24,22.55,27.6,16.43,36.13
2,3,1,236,3,236,49,401,LVF-CAT-STRONG,BICYCLE,MOTORCYCLE,no,"['0', '0', '0', '0', '0', '0']",219,-2.25,-3.15,-5.36,-8.92,-4.91,-7.12,-3.85,-11.6
3,4,2,237,3,567,402,631,LVF-CAT-STRONG,MOUNTAIN,VOLCANO,no,"['0', '0', '0', '0', '0', '0']",219,12.13,13.06,12.01,12.69,13.16,11.4,7.2,7.49
4,5,1,236,3,236,49,401,LVF-CAT-STRONG,BICYCLE,MOTORCYCLE,no,"['0', '0', '0', '0', '0', '0']",219,0,0,0,0,0,0,0,0
5,6,2,237,3,567,402,631,LVF-CAT-STRONG,MOUNTAIN,VOLCANO,no,"['0', '0', '0', '0', '0', '0']",219,0,0,0,0,0,0,0,0
6,7,1,236,3,236,49,401,LVF-CAT-STRONG,BICYCLE,MOTORCYCLE,no,"['0', '0', '0', '0', '0', '0']",219,3.44,5.61,9,10.37,9.62,14.01,8.41,5.49
7,8,2,237,3,567,402,631,LVF-CAT-STRONG,MOUNTAIN,VOLCANO,no,"['0', '0', '0', '0', '0', '0']",219,0.18,-1.52,1.88,-0.53,-1.46,-1.88,0.72,0.5
8,9,1,236,3,236,49,401,LVF-CAT-STRONG,BICYCLE,MOTORCYCLE,no,"['0', '0', '0', '0', '0', '0']",219,0,0,0,0,0,0,0,0
9,10,2,251,3,581,486,107,LVF-CAT-STRONG,ROBIN,CARDINAL,no,"['0', '0', '0', '0', '0', '0']",219,0,0,0,0,0,0,0,0
10,11,1,236,3,236,49,401,LVF-CAT-STRONG,BICYCLE,MOTORCYCLE,no,"['0', '0', '0', '0', '0', '0']",219,-1.56,1.93,-5.68,-1.38,-1.86,-1.57,-1.61,-1.98
11,12,3,81,1,741,5,387,RVF-CAT-WEAK,AIRPLANE,MINIVAN,no,"['0', '0', '0', '0', '0', '0']",219,15.71,17.37,8.63,13.91,15.87,9.38,3.11,5.42
12,13,4,260,3,1250,659,491,LVF-CAT-STRONG,YARDSTICK,RULER,no,"['0', '0', '0', '0', '0', '0']",219,0,0,0,0,0,0,0,0
13,14,3,252,3,912,581,324,LVF-CAT-STRONG,TENT,HUT,no,"['0', '0', '0', '0', '0', '0', '0']",219,0,0,0,0,0,0,0,0
14,15,4,283,3,1273,176,108,LVF-CAT-STRONG,DAFFODIL,CARNATION,no,"['0', '0', '0', '0', '0', '0']",219,8.16,9.77,15.14,8.9,16.54,12.89,11.26,4.12
15,16,4,283,3,1273,176,108,LVF-CAT-STRONG,DAFFODIL,CARNATION,no,"['0', '0', '0', '0', '0', '0']",219,12.28,3.61,16.81,17.13,15.78,21.47,11.94,18.05
16,17,3,211,2,871,419,431,LVF-CAT-STRONG,OREGANO,PARSLEY,no,"['0', '0', '0', '0', '0', '0', '0']",219,0,0,0,0,0,0,0,0
17,18,4,283,3,1273,176,108,LVF-CAT-STRONG,DAFFODIL,CARNATION,no,"['0', '0', '0', '0', '0', '0']",219,-2.78,-6.68,-3.89,-1.84,-2.84,-3.74,-1.6,-6.52
18,19,3,211,2,871,419,431,LVF-CAT-STRONG,OREGANO,PARSLEY,no,"['0', '0', '0', '0', '0', '0']",219,1.41,4.25,1.26,2.42,4.87,1.12,0.82,-2.37
19,20,4,260,3,1250,659,491,LVF-CAT-STRONG,YARDSTICK,RULER,no,"['0', '0', '0', '0', '0', '0']",219,-0.97,-3.83,1.51,-1.26,-2.65,1.62,4.91,0.22
20,21,4,260,3,1250,659,491,LVF-CAT-STRONG,YARDSTICK,RULER,no,"['0', '0', '0', '0', '0', '0']",219,10.7,13.85,15.21,14.98,22.13,17.41,10.21,11.84
21,22,2,237,3,567,402,631,LVF-CAT-STRONG,MOUNTAIN,VOLCANO,no,"['0', '0', '0', '0', '0', '0']",219,-18.82,-17.46,-9.61,-6.93,-12.12,-4.66,-6.33,0.28
22,23,3,228,3,888,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0']",219,-5.22,-5.09,-4.95,-7.29,-4.6,-8.6,-6.42,-10.84
23,24,4,260,3,1250,659,491,LVF-CAT-STRONG,YARDSTICK,RULER,no,"['0', '0', '0', '0', '0', '0']",219,1.55,0.5,-2.5,-2.26,3.19,-0.35,-7.05,-5.4
0,1,2,241,3,571,150,81,LVF-CAT-STRONG,CONCRETE,BRICK,no,"['0', '0', '0', '0', '0', '0']",220,26.63,26.77,31.65,29.83,29.1,31.43,32.28,27.53
1,2,1,245,3,245,575,201,LVF-CAT-STRONG,TEACHER,DOCTOR,no,"['0', '0', '0', '0', '0', '0']",220,-10.59,-14.39,-4.18,-8.14,-9.83,-4.04,-1.82,-5.19
2,3,1,245,3,245,575,201,LVF-CAT-STRONG,TEACHER,DOCTOR,no,"['0', '0', '0', '0', '0', '0']",220,21.78,22.31,16.4,18.73,18.51,16.66,15.54,17.48
3,4,2,241,3,571,150,81,LVF-CAT-STRONG,CONCRETE,BRICK,no,"['0', '0', '0', '0', '0', '0']",220,0,0,0,0,0,0,0,0
4,5,1,245,3,245,575,201,LVF-CAT-STRONG,TEACHER,DOCTOR,no,"['0', '0', '0', '0', '0', '0']",220,-0.53,-0.92,-1.92,-1.86,0.2,-1.93,-2.49,-2.88
5,6,2,241,3,571,150,81,LVF-CAT-STRONG,CONCRETE,BRICK,no,"['0', '0', '0', '0', '0', '0']",220,0,0,0,0,0,0,0,0
6,7,1,245,3,245,575,201,LVF-CAT-STRONG,TEACHER,DOCTOR,no,"['0', '0', '0', '0', '0', '0']",220,-5.68,-12.3,7.13,-0.83,-2.22,6.71,11.57,8.85
7,8,2,241,3,571,150,81,LVF-CAT-STRONG,CONCRETE,BRICK,no,"['0', '0', '0', '0', '0', '0']",220,6.74,2.44,14.87,9.72,11.52,14.83,16.12,10.4
8,9,1,245,3,245,575,201,LVF-CAT-STRONG,TEACHER,DOCTOR,no,"['0', '0', '0', '0', '0', '0']",220,15.8,15.37,14.71,13.32,17.94,14.25,12.08,9.79
9,10,2,256,3,586,659,491,LVF-CAT-STRONG,YARDSTICK,RULER,no,"['0', '0', '0', '0', '0', '0']",220,1.39,-2.39,0.27,-5.04,1.64,2.47,-1.43,-8.34
10,11,1,245,3,245,575,201,LVF-CAT-STRONG,TEACHER,DOCTOR,no,"['0', '0', '0', '0', '0', '0']",220,-7.32,-7.6,-1.41,-3.26,-2.62,0.41,-2.83,-0.56
11,12,3,93,1,753,533,588,RVF-CAT-WEAK,SNOW,TIDE,no,"['0', '0', '0', '0', '0', '0']",220,7.79,9.32,9.13,15.42,10.79,13.66,8.57,9.67
12,13,4,273,3,1263,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",220,0,0,0,0,0,0,0,0
13,14,3,256,3,916,201,575,LVF-CAT-STRONG,DOCTOR,TEACHER,no,"['0', '0', '0', '0', '0', '0', '0']",220,9.78,8.46,12.42,5.75,11.29,8.61,6.02,-1.4
14,15,4,304,3,1294,524,456,LVF-CAT-STRONG,SILK,POLYESTER,no,"['0', '0', '0', '0', '0', '0']",220,0,0,0,0,0,0,0,0
15,16,4,304,3,1294,524,456,LVF-CAT-STRONG,SILK,POLYESTER,no,"['0', '0', '0', '0', '0', '0']",220,11.34,4.98,8,-5.29,3.81,-0.74,8.68,-4.69
16,17,3,228,3,888,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0', '0']",220,0,0,0,0,0,0,0,0
17,18,4,304,3,1294,524,456,LVF-CAT-STRONG,SILK,POLYESTER,no,"['0', '0', '0', '0', '0', '0']",220,1.01,6.02,3.8,14.65,8.23,8.02,4.3,8.25
18,19,3,228,3,888,161,44,LVF-CAT-STRONG,COUCH,BED,no,"['0', '0', '0', '0', '0', '0']",220,0,0,0,0,0,0,0,0
19,20,4,273,3,1263,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",220,-9.58,-6.93,-6.11,-8.61,-6.26,-3.87,-6.77,-8.09
20,21,4,273,3,1263,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",220,-8.65,-14.31,-8.77,-13.45,-13.95,-11.32,-1.92,-8.84
21,22,2,241,3,571,150,81,LVF-CAT-STRONG,CONCRETE,BRICK,no,"['0', '0', '0', '0', '0', '0']",220,1.39,-1.73,5.79,7.17,4.71,11.61,3.09,7.79
22,23,3,252,3,912,581,324,LVF-CAT-STRONG,TENT,HUT,no,"['0', '0', '0', '0', '0', '0']",220,5.59,7.96,9.15,10.21,11.62,11.6,8.23,9.29
23,24,4,273,3,1263,485,554,LVF-CAT-STRONG,ROBBERY,STEALING,no,"['0', '0', '0', '0', '0', '0']",220,7.91,12.12,12.51,13.16,16.92,16.9,9.39,13.04
0,1,2,251,3,581,486,107,LVF-CAT-STRONG,ROBIN,CARDINAL,no,"['0', '0', '0', '0', '0', '0']",221,5.34,2.66,13.14,12.45,12.18,18.36,12.74,12.26
1,2,1,257,3,257,321,645,LVF-CAT-STRONG,HOUR,WEEK,no,"['0', '0', '0', '0', '0', '0']",221,13.62,16.81,2.74,11.92,10.64,6.57,-1.58,7.64
2,3,1,257,3,257,321,645,LVF-CAT-STRONG,HOUR,WEEK,no,"['0', '0', '0', '0', '0', '0']",221,0.9,2.81,-1.71,1.68,2.53,1.04,-5.69,-1.63
3,4,2,251,3,581,486,107,LVF-CAT-STRONG,ROBIN,CARDINAL,no,"['0', '0', '0', '0', '0', '0']",221,7.94,5.47,11.66,9.8,10.25,11.83,12.62,9.06
4,5,1,257,3,257,321,645,LVF-CAT-STRONG,HOUR,WEEK,no,"['0', '0', '0', '0', '0', '0']",221,0,0,0,0,0,0,0,0
5,6,2,251,3,581,486,107,LVF-CAT-STRONG,ROBIN,CARDINAL,no,"['0', '0', '0', '0', '0', '0']",221,0,0,0,0,0,0,0,0
6,7,1,257,3,257,321,645,LVF-CAT-STRONG,HOUR,WEEK,no,"['0', '0', '0', '0', '0', '0']",221,3.08,1.9,7.01,12.55,6.82,14.98,8,18.3
7,8,2,251,3,581,486,107,LVF-CAT-STRONG,ROBIN,CARDINAL,no,"['0', '0', '0', '0', '0', '0']",221,3.94,4.58,5.62,7.15,9.66,7.36,4.49,4.38
8,9,1,257,3,257,321,645,LVF-CAT-STRONG,HOUR,WEEK,no,"['0', '0', '0', '0', '0', '0']",221,7.03,12.54,2.67,2.93,5.33,-1.11,0.79,-0.15
9,10,2,258,3,588,371,368,LVF-CAT-STRONG,LUNG,LIVER,no,"['0', '0', '0', '0', '0', '0']",221,-10.04,-10.46,-8.43,-8.62,-12.49,-9.2,-8.06,-8.61
10,11,1,257,3,257,321,645,LVF-CAT-STRONG,HOUR,WEEK,no,"['0', '0', '0', '0', '0', '0']",221,8.72,12.14,12.2,11.79,14.07,12.69,10.91,11.09
11,12,3,135,2,795,76,170,RVF-CAT-WEAK,BRACELET,CROWN,no,"['0', '0', '0', '0', '0', '0']",221,-5.41,-5.61,-8.81,0.39,-6.04,-2.45,-7.49,2.62
12,13,4,283,3,1273,176,108,LVF-CAT-STRONG,DAFFODIL,CARNATION,no,"['0', '0', '0', '0', '0', '0']",221,0,0,0,0,0,0,0,0
13,14,3,257,3,917,634,303,LVF-CAT-STRONG,VULTURE,HAWK,no,"['0', '0', '0', '0', '0', '0']",221,0,0,0,0,0,0,0,0
14,15,4,313,3,1303,518,67,LVF-CAT-STRONG,SHOE,BOOT,no,"['0', '0', '0', '0', '0', '0']",221,-14.27,-16.46,-14.05,-14.56,-23.76,-19.41,-6.57,-9.99
15,16,4,313,3,1303,518,67,LVF-CAT-STRONG,SHOE,BOOT,no,"['0', '0', '0', '0', '0', '0']",221,6.31,3.26,6.88,9.46,7.03,10.79,10.13,12.78
16,17,3,252,3,912,581,324,LVF-CAT-STRONG,TENT,HUT,no,"['0', '0', '0', '0', '0', '0']",221,-3.81,-2.76,-0.34,-3.24,-0.34,0.55,0.35,-7.84
17,18,4,313,3,1303,518,67,LVF-CAT-STRONG,SHOE,BOOT,no,"['0', '0', '0', '0', '0', '0']",221,4.15,8.67,21.59,22.29,20.82,28.51,23.19,18.38
18,19,3,252,3,912,581,324,LVF-CAT-STRONG,TENT,HUT,no,"['0', '0', '0', '0', '0', '0']",221,13.14,11.85,7.94,11.05,12.6,9.15,0.94,6.73
